sep=|
mpirun -np 8 ./rccl-tests/build/broadcast_perf -d int64 -b 8 -e 8 -o sum -g 1|1
mpirun -np 8 ./rccl-tests/build/broadcast_perf -d int64 -b 840 -e 840 -o sum -g 1|1
mpirun -np 8 ./rccl-tests/build/sendrecv_perf -d int64 -b 8 -e 8 -o sum -g 1|16
mpirun -np 8 ./rccl-tests/build/broadcast_perf -d int64 -b 76880 -e 76880 -o sum -g 1|1
mpirun -np 8 ./rccl-tests/build/broadcast_perf -d float -b 267683392 -e 267683392 -o sum -g 1|1
mpirun -np 8 ./rccl-tests/build/broadcast_perf -d float -b 265320256 -e 265320256 -o sum -g 1|1
mpirun -np 8 ./rccl-tests/build/broadcast_perf -d float -b 262901056 -e 262901056 -o sum -g 1|1
mpirun -np 8 ./rccl-tests/build/broadcast_perf -d float -b 262278336 -e 262278336 -o sum -g 1|1
mpirun -np 8 ./rccl-tests/build/broadcast_perf -d float -b 271173888 -e 271173888 -o sum -g 1|1
mpirun -np 8 ./rccl-tests/build/broadcast_perf -d float -b 268500992 -e 268500992 -o sum -g 1|33
mpirun -np 8 ./rccl-tests/build/broadcast_perf -d float -b 469827584 -e 469827584 -o sum -g 1|1
mpirun -np 8 ./rccl-tests/build/broadcast_perf -d float -b 268566528 -e 268566528 -o sum -g 1|31
mpirun -np 8 ./rccl-tests/build/broadcast_perf -d float -b 268451840 -e 268451840 -o sum -g 1|31
mpirun -np 8 ./rccl-tests/build/broadcast_perf -d float -b 3375232 -e 3375232 -o sum -g 1|1
mpirun -np 8 ./rccl-tests/build/broadcast_perf -d int64 -b 1344 -e 1344 -o sum -g 1|16
mpirun -np 8 ./rccl-tests/build/all_reduce_perf -d float -b 4 -e 4 -o sum -g 1|16
mpirun -np 8 ./rccl-tests/build/broadcast_perf -d float -b 2768896 -e 2768896 -o sum -g 1|15
mpirun -np 8 ./rccl-tests/build/all_reduce_perf -d float -b 27307892992 -e 27307892992 -o sum -g 1|1
mpirun -np 8 ./rccl-tests/build/broadcast_perf -d int32 -b 9684 -e 9684 -o sum -g 1|1
mpirun -np 8 ./rccl-tests/build/broadcast_perf -d int32 -b 956 -e 956 -o sum -g 1|1
mpirun -np 8 ./rccl-tests/build/all_reduce_perf -d float -b 268992640 -e 268992640 -o sum -g 1|14
mpirun -np 8 ./rccl-tests/build/all_reduce_perf -d float -b 268451840 -e 268451840 -o sum -g 1|448
mpirun -np 8 ./rccl-tests/build/all_reduce_perf -d float -b 67207168 -e 67207168 -o sum -g 1|448
mpirun -np 8 ./rccl-tests/build/all_reduce_perf -d float -b 67125248 -e 67125248 -o sum -g 1|1400
mpirun -np 8 ./rccl-tests/build/all_reduce_perf -d float -b 268484608 -e 268484608 -o sum -g 1|434
mpirun -np 8 ./rccl-tests/build/all_reduce_perf -d float -b 33570816 -e 33570816 -o sum -g 1|14
mpirun -np 8 ./rccl-tests/build/all_reduce_perf -d float -b 31216640 -e 31216640 -o sum -g 1|28
mpirun -np 8 ./rccl-tests/build/all_reduce_perf -d float -b 26962432 -e 26962432 -o sum -g 1|28
mpirun -np 8 ./rccl-tests/build/all_reduce_perf -d float -b 26363008 -e 26363008 -o sum -g 1|196
mpirun -np 8 ./rccl-tests/build/all_reduce_perf -d float -b 26960640 -e 26960640 -o sum -g 1|28
mpirun -np 8 ./rccl-tests/build/all_reduce_perf -d float -b 26880896 -e 26880896 -o sum -g 1|28
mpirun -np 8 ./rccl-tests/build/all_reduce_perf -d float -b 27347472 -e 27347472 -o sum -g 1|14
mpirun -np 8 ./rccl-tests/build/all_reduce_perf -d float -b 27012608 -e 27012608 -o sum -g 1|84
mpirun -np 8 ./rccl-tests/build/all_reduce_perf -d float -b 27972224 -e 27972224 -o sum -g 1|84
mpirun -np 8 ./rccl-tests/build/all_reduce_perf -d float -b 41747088 -e 41747088 -o sum -g 1|70
mpirun -np 8 ./rccl-tests/build/all_reduce_perf -d float -b 58504080 -e 58504080 -o sum -g 1|14
mpirun -np 8 ./rccl-tests/build/all_reduce_perf -d float -b 11074320 -e 11074320 -o sum -g 1|14
